92.000000,2.127236,2.426278,2.674242,2.197218,2.087843
93.000000,2.077463,2.372621,2.673975,2.278823,1.929135
94.000000,2.080363,2.287454,2.633886,2.343315,1.945189
95.000000,2.071956,2.201781,2.562096,2.376583,1.831916
96.000000,1.986536,2.118323,2.358159,2.348427,1.739245
97.000000,1.799272,1.980714,2.248576,2.241715,1.213996
98.000000,1.610827,1.851511,2.131491,2.132643,1.041112
99.000000,1.368094,1.724657,2.029160,2.031217,0.782128
100.000000,1.263938,1.673610,1.968742,2.036661,1.313654
101.000000,1.075319,1.543332,1.880168,1.980321,0.833931
102.000000,1.028905,1.435219,1.835372,1.978738,0.997993
103.000000,0.977637,1.322481,1.772182,1.959326,0.799365
104.000000,0.893305,1.161539,1.670492,1.906273,0.301655
105.000000,0.642281,0.989521,1.566923,1.841954,0.039730
106.000000,0.352411,0.761382,1.439056,1.669148,-0.741780
107.000000,-0.052225,0.572268,1.310809,1.583666,-0.917441
108.000000,-0.186709,0.503856,1.250573,1.546590,0.423428
109.000000,-0.204095,0.460241,1.199752,1.523483,0.369087
110.000000,-0.269718,0.280213,1.128578,1.476421,-0.253311
111.000000,-0.286628,0.090922,1.010715,1.412101,-0.951530
112.000000,-0.260204,-0.153158,0.887263,1.372428,-0.990993
113.000000,-0.526322,-0.357762,0.779847,1.340097,-0.604017
114.000000,-0.675375,-0.437013,0.680413,1.307298,0.029921
115.000000,-0.505756,-0.407525,0.600040,1.289580,0.701304
116.000000,-0.288847,-0.329792,0.480399,1.248456,-0.135133
117.000000,-0.745315,-0.534153,0.271716,1.130285,-2.597877
118.000000,-1.232127,-0.988632,0.058121,1.021703,-2.107682
119.000000,-2.048579,-1.586593,-0.235254,0.882316,-2.647378
120.000000,-2.580977,-1.922462,-0.637012,0.755308,-1.947750
121.000000,-2.613485,-1.964888,-1.002698,0.612538,-1.334618
122.000000,-2.123148,-1.879097,-1.387269,0.464395,-0.836031
123.000000,-1.851974,-1.876568,-1.747016,0.275470,-1.064373
124.000000,-1.282298,-1.800696,-1.840501,0.098368,-0.176683
125.000000,-0.991602,-1.869475,-1.878602,-0.152911,-0.692470
126.000000,-0.820385,-1.843935,-1.787376,-0.442853,-0.594449
127.000000,-0.571616,-1.493047,-1.585314,-0.644632,0.282264
128.000000,-0.142851,-1.166482,-1.508777,-0.825717,0.684599
129.000000,0.202486,-0.682959,-1.380986,-0.943044,1.189162
130.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
131.000000,1.370471,0.043590,-1.103877,-1.164661,2.109540
132.000000,1.962439,0.565865,-0.786954,-1.173084,2.105857
133.000000,2.356939,1.202625,-0.502509,-1.057095,2.126850
134.000000,2.417383,1.625321,-0.304918,-0.841213,1.736477
135.000000,2.246902,2.104542,-0.130456,-0.526942,1.805160
136.000000,2.161722,2.458316,0.158133,-0.026794,1.914017
137.000000,2.049030,2.531539,0.694778,0.481862,1.793968
138.000000,1.934375,2.497441,1.210219,0.765879,1.733489
139.000000,1.861156,2.380916,1.758522,1.015992,1.524855
140.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
141.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
142.000000,1.759057,2.219737,2.540920,1.572752,1.354248
143.000000,1.533088,2.012030,2.623328,1.791865,1.192906
144.000000,1.359990,1.866803,2.547474,1.890047,1.089002
145.000000,1.283133,1.734093,2.501963,1.921208,1.111417
146.000000,1.318852,1.666041,2.484034,2.085888,1.548960
147.000000,1.333254,1.595865,2.389050,2.358784,1.416811
148.000000,1.369455,1.530459,2.284690,2.503709,1.378775
149.000000,1.347663,1.444622,2.141955,2.580670,1.031975
150.000000,1.267772,1.324688,1.930183,2.531659,0.777131
151.000000,1.121708,1.235022,1.798240,2.446687,0.858625
152.000000,1.003706,1.179836,1.683738,2.341641,0.877377
153.000000,0.866946,1.128542,1.572863,2.253858,0.736111
154.000000,0.816398,1.094328,1.496125,2.143169,0.795272
155.000000,0.776356,1.036320,1.408103,2.060776,0.528252
156.000000,0.554774,0.860063,1.276448,1.949313,-0.391251
157.000000,0.265594,0.678303,1.148577,1.823115,-0.606508
158.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
159.000000,-0.272342,0.431091,1.019118,1.757118,-0.880838
160.000000,-0.771499,0.243597,0.895642,1.572088,-1.356725
161.000000,-0.981751,0.040960,0.798396,1.449130,-1.051921
162.000000,-1.109671,-0.192157,0.713043,1.343446,-0.900703
163.000000,-1.309946,-0.469365,0.630692,1.240461,-1.099379
164.000000,-1.654561,-0.965886,0.498067,1.121557,-2.452990
165.000000,-1.721176,-1.432309,0.363506,1.010821,-1.869334
166.000000,-1.745531,-1.658725,0.178967,0.898938,-1.450626
167.000000,-1.919157,-1.894070,-0.057787,0.765547,-1.915011
168.000000,-1.966417,-1.938775,-0.330906,0.632794,-1.535815
169.000000,-1.603192,-1.831722,-0.582589,0.527511,-0.802539
170.000000,-1.350176,-1.663548,-0.848629,0.447803,-0.704884
171.000000,-1.091346,-1.501702,-1.148139,0.384169,-0.238650
172.000000,-0.653243,-1.339189,-1.439270,0.309367,0.160091
173.000000,-0.140141,-1.108336,-1.530049,0.269400,0.812772
174.000000,0.256548,-0.730047,-1.558919,0.241603,0.984622
175.000000,0.603925,-0.419084,-1.522712,0.196116,0.861362
176.000000,0.872719,-0.128899,-1.318367,0.081191,0.981038
177.000000,1.132116,0.279129,-1.048469,-0.025902,1.365484
178.000000,1.341397,0.714720,-0.784542,-0.118283,1.786818
179.000000,1.663730,1.159827,-0.399131,-0.054765,2.402924
180.000000,1.945187,1.554279,0.006141,0.114873,2.158072
181.000000,2.054980,1.781834,0.321202,0.243043,1.658043
182.000000,1.922372,1.831428,0.530402,0.243605,0.952716
183.000000,1.762332,1.824959,0.774598,0.336671,1.097507
184.000000,1.469430,1.784708,1.127171,0.390169,0.972480
185.000000,1.191693,1.743051,1.422141,0.493234,0.826304
186.000000,0.982654,1.674619,1.653501,0.820503,0.677176
187.000000,0.837780,1.523624,1.843447,1.096251,0.291675
188.000000,0.760333,1.395245,2.006170,1.289042,0.750890
189.000000,0.646791,1.171658,2.022506,1.690165,0.478538
190.000000,0.526550,0.950379,1.987500,1.996234,0.279015
191.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
192.000000,0.496261,0.762328,2.000733,2.288534,0.267838
193.000000,0.085532,0.519961,1.749448,2.123429,-0.817553
194.000000,-0.321563,0.266737,1.504201,2.100044,-1.031923
195.000000,-0.359586,0.183071,1.403423,2.202408,0.184939
196.000000,-0.148373,0.184648,1.349171,2.289214,0.760014
197.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
198.000000,0.183871,0.177711,1.237632,2.598898,0.804280
199.000000,0.905952,0.312168,1.145980,2.555677,1.563787
200.000000,1.409342,0.547643,1.101164,2.536175,1.997578
201.000000,1.877877,0.802478,1.136127,2.512949,2.385838
202.000000,1.974871,1.105720,1.226139,2.447941,2.154360
203.000000,2.315371,1.630706,1.322993,2.366641,2.230752
204.000000,2.346160,2.122643,1.406346,2.266611,1.789507
205.000000,2.295265,2.394533,1.527501,2.203780,1.892261
206.000000,2.173841,2.523792,1.681359,2.152030,1.923706
207.000000,2.094886,2.407565,1.876390,2.094373,1.871622
208.000000,1.995491,2.462765,2.017413,2.031362,1.816450
209.000000,1.899584,2.363045,2.128694,1.926226,1.443114
210.000000,1.747928,2.205624,2.215359,1.833498,1.243193
211.000000,1.549396,1.999890,2.121521,1.760769,1.027640
212.000000,1.422221,1.868681,2.172355,1.749766,1.273588
213.000000,1.289509,1.732350,2.265531,1.727882,1.185464
214.000000,1.235489,1.649705,2.339805,1.718975,1.196572
215.000000,1.113206,1.503481,2.262354,1.687861,0.690100
216.000000,1.116818,1.405731,2.186593,1.694931,1.058751
217.000000,1.076898,1.317400,2.015374,1.723315,1.077967
218.000000,1.009789,1.209838,1.955474,1.713127,0.859639
219.000000,1.019106,1.183660,1.895967,1.741165,1.237497
220.000000,1.166322,1.195205,1.835992,1.786382,1.387406
221.000000,1.248954,1.236018,1.767510,1.742277,1.440319
222.000000,1.296447,1.236438,1.704220,1.783106,1.292010
223.000000,1.333316,1.219201,1.622019,1.845412,1.023071
224.000000,1.238515,1.170348,1.546747,1.893938,0.701840
225.000000,1.219233,1.230909,1.499182,1.912943,1.317488
226.000000,1.235099,1.274823,1.460034,1.916730,1.602994
227.000000,1.310539,1.326972,1.424130,1.837460,1.682856
228.000000,1.484285,1.418256,1.390537,1.841429,1.728433
229.000000,1.777342,1.486551,1.387589,1.825125,1.924647
230.000000,1.892238,1.536740,1.399254,1.794501,1.861996
231.000000,1.797914,1.534562,1.407466,1.734236,1.237405
232.000000,1.648898,1.533656,1.393343,1.676138,0.960445
233.000000,1.467653,1.547678,1.383852,1.613854,0.854402
234.000000,1.140397,1.545184,1.357556,1.556596,0.323733
235.000000,1.044673,1.550899,1.412670,1.523028,1.441892
236.000000,1.097167,1.519652,1.443148,1.487854,1.472290
237.000000,1.115858,1.443483,1.452547,1.442528,1.027426
238.000000,0.900083,1.239582,1.430324,1.369598,-0.167406
239.000000,0.739463,0.983258,1.361736,1.309410,-0.467608
240.000000,0.328089,0.729087,1.275257,1.262623,-0.482092
241.000000,0.038889,0.622169,1.218865,1.248849,0.234677
242.000000,-0.205145,0.526984,1.165280,1.220424,0.046910
243.000000,0.182370,0.609198,1.205853,1.235904,1.595530
244.000000,0.631441,0.738755,1.264879,1.246467,1.338423
245.000000,1.176808,0.752070,1.284409,1.297552,1.627764
246.000000,1.672392,0.821696,1.310569,1.342701,2.109663
247.000000,2.244555,1.000593,1.356857,1.395296,2.251542
248.000000,2.490964,1.454311,1.429665,1.479640,2.531285
249.000000,2.683246,1.952919,1.477514,1.534062,2.211583
250.000000,2.675636,2.383855,1.520073,1.571402,2.006935
251.000000,2.583472,2.623575,1.626432,1.621934,2.129500
252.000000,2.249142,2.645304,1.670331,1.640278,1.129041
253.000000,1.947331,2.494455,1.731935,1.677651,1.248543
254.000000,1.638921,2.346035,1.796423,1.711130,0.821572
255.000000,1.473859,2.237054,1.808099,1.718468,1.250557
256.000000,1.271250,2.089203,1.813259,1.705162,1.238705
257.000000,1.283124,1.935548,1.847714,1.694588,1.207735
258.000000,1.304643,1.787388,1.979520,1.688662,1.368604
259.000000,1.149732,1.528568,2.004181,1.607247,0.172236
260.000000,1.121294,1.417465,2.084602,1.577087,1.108562
261.000000,1.190241,1.343232,2.126079,1.600361,1.517988
262.000000,1.217678,1.359739,2.145619,1.624085,1.320875
263.000000,1.149252,1.328382,2.054110,1.636351,1.053886
264.000000,1.320741,1.340441,1.986483,1.668525,1.021488
265.000000,1.323639,1.320852,1.919307,1.654710,1.140363
266.000000,1.005827,1.176548,1.759815,1.581438,0.044661
267.000000,0.452769,0.895476,1.523192,1.467716,-1.221854
268.000000,-0.143924,0.555349,1.266727,1.400039,-1.623961
269.000000,-0.715226,0.375899,1.049739,1.365756,-1.493143
270.000000,-1.523361,-0.031476,0.788207,1.296974,-2.299562
271.000000,-1.874200,-0.423094,0.570349,1.251745,-1.372615
272.000000,-1.988245,-0.867550,0.395430,1.210120,-1.598707
273.000000,-2.441365,-1.639385,-0.007642,0.947330,-3.296800
274.000000,-2.599837,-2.217524,-0.351516,0.725339,-2.392107
275.000000,-2.509388,-2.641485,-0.761974,0.465742,-2.159667
276.000000,-2.383947,-2.660863,-1.096313,0.222172,-1.358505
277.000000,-2.101674,-2.408376,-1.328878,0.016010,-0.620276
278.000000,-1.520512,-2.133306,-1.539006,-0.230115,-0.457859
279.000000,-0.969267,-1.833100,-1.521798,-0.396591,0.235150
280.000000,-0.439610,-1.509421,-1.577361,-0.576199,0.269515
281.000000,0.026451,-1.252101,-1.594850,-0.729370,0.719209
282.000000,0.400717,-0.963993,-1.545661,-0.726935,1.008940
283.000000,0.762194,-0.458519,-1.455911,-0.710964,1.098989
284.000000,0.920011,-0.042379,-1.384415,-0.655850,0.923353
285.000000,1.097508,0.398653,-1.308998,-0.613133,1.067270
286.000000,1.190965,0.756699,-1.134537,-0.536483,1.157450
287.000000,1.269789,1.042706,-0.834607,-0.385134,1.371747
288.000000,1.274167,1.260724,-0.542114,-0.311565,1.143732
289.000000,1.308787,1.368760,-0.270286,-0.028579,1.123756
290.000000,1.291279,1.448490,0.056677,0.075975,1.031694
291.000000,1.348262,1.523524,0.374895,0.229856,1.438932
292.000000,1.260934,1.499460,0.658711,0.286857,1.002382
293.000000,1.393432,1.570199,1.269333,0.640403,1.743270
294.000000,1.503284,1.641534,1.776198,0.986220,1.633413
295.000000,1.619740,1.688409,2.205264,1.312232,1.610752
296.000000,1.614954,1.699790,2.428698,1.759010,1.469185
297.000000,1.650695,1.661888,2.471917,2.249747,1.320943
298.000000,1.483407,1.608127,2.419876,2.544441,1.032291
299.000000,1.321923,1.543800,2.294597,2.656430,0.905997
300.000000,1.074585,1.435164,2.134839,2.661473,0.406117
301.000000,0.848204,1.294623,1.971855,2.552767,0.354905
302.000000,0.725779,1.250149,1.851313,2.518012,0.738764
303.000000,0.715449,1.164593,1.761980,2.624923,1.043681
304.000000,0.661957,1.057833,1.669362,2.580847,0.687441
305.000000,0.777070,0.982046,1.598336,2.542793,1.033170
306.000000,0.936237,0.924045,1.533920,2.453509,1.128837
307.000000,0.872552,0.811326,1.425822,2.292811,0.136567
308.000000,0.641539,0.704622,1.330729,2.148209,-0.314858
309.000000,0.415687,0.587206,1.235664,1.990780,-0.663719
310.000000,-0.033305,0.517780,1.147344,1.857429,-1.019907
311.000000,-0.554695,0.468063,1.048836,1.735660,-0.772878
312.000000,-0.539417,0.434572,1.021320,1.651805,0.604631
313.000000,-0.243401,0.370163,0.957180,1.586251,1.075594
314.000000,0.375485,0.447991,0.918548,1.552538,1.690493
315.000000,1.044654,0.432816,0.869431,1.507336,1.262600
316.000000,1.181205,0.170694,0.773085,1.423739,-0.494641
317.000000,0.511585,-0.130201,0.630065,1.304339,-1.792582
318.000000,-0.258707,-0.339940,0.512760,1.215456,-1.390920
319.000000,-0.888620,-0.263339,0.444883,1.161549,-0.187601
320.000000,-2.097401,-0.673170,0.313772,1.055983,-2.360022
321.000000,-2.680485,-1.429614,0.110336,0.906857,-2.629528
322.000000,-2.787607,-2.597885,-0.267875,0.777200,-2.523896
323.000000,-2.679400,-3.153262,-0.779694,0.609934,-1.756000
324.000000,-2.474961,-3.098086,-1.173769,0.491232,-0.461855
325.000000,-1.865200,-2.844375,-1.583022,0.377613,-0.000265
326.000000,-1.223206,-2.447717,-1.907964,0.257753,0.082155
327.000000,-0.402823,-1.900862,-1.823610,0.165049,0.736847
328.000000,0.224619,-1.547531,-1.649759,0.075405,0.519475
329.000000,0.531180,-1.385793,-1.410646,-0.010836,0.611175
330.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
331.000000,0.386258,-0.856380,-1.325100,-0.113540,-0.719141
332.000000,0.263243,-0.242728,-1.308162,-0.256050,0.350146
333.000000,0.289733,0.300032,-1.306331,-0.493285,0.574090
334.000000,0.306538,0.570274,-1.362882,-0.679419,0.653590
